,title,rating,runtime,imdb_rating,genre,release_year,description,director,stars,votes,img_src,type
377,The Twelve Days of Christmas Eve,parental guide,85,5.7,Fantasy,2004,"A successful CEO meets a Latin American rep Christmas Eve. He thus neglects girlfriend, family and employees and the day magically repeats itself until he gets it right.",Martha Coolidge,Teryl Rothery,1058,"https://m.media-amazon.com/images/M/MV5BMTY4NDY3MDEwNV5BMl5BanBnXkFtZTcwODI2NTk5Mw@@._V1_UY209_CR4,0,140,209_AL_.jpg",Movie
377,The Twelve Days of Christmas Eve,parental guide,85,5.7,Fantasy,2004,"A successful CEO meets a Latin American rep Christmas Eve. He thus neglects girlfriend, family and employees and the day magically repeats itself until he gets it right.",Martha Coolidge,,1058,"https://m.media-amazon.com/images/M/MV5BMTY4NDY3MDEwNV5BMl5BanBnXkFtZTcwODI2NTk5Mw@@._V1_UY209_CR4,0,140,209_AL_.jpg",Movie
379,Never Kiss a Man in a Christmas Sweater,All public,84,6.7,Comedy,2020,Maggie is facing Christmas alone until Lucas become an unexpected house guest.,Allan Harmon,Ashley Williams,1847,"https://m.media-amazon.com/images/M/MV5BZWJkZjQ5YjgtNmM3Yi00OTEwLTk3NGQtNGZhYWYyN2U4MzZjXkEyXkFqcGdeQXVyNTQ2NjI3NDQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
379,Never Kiss a Man in a Christmas Sweater,All public,84,6.7,Comedy,2020,Maggie is facing Christmas alone until Lucas become an unexpected house guest.,Allan Harmon,Niall Matter,1847,"https://m.media-amazon.com/images/M/MV5BZWJkZjQ5YjgtNmM3Yi00OTEwLTk3NGQtNGZhYWYyN2U4MzZjXkEyXkFqcGdeQXVyNTQ2NjI3NDQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
379,Never Kiss a Man in a Christmas Sweater,All public,84,6.7,Comedy,2020,Maggie is facing Christmas alone until Lucas become an unexpected house guest.,Allan Harmon,Lisa MacFadden,1847,"https://m.media-amazon.com/images/M/MV5BZWJkZjQ5YjgtNmM3Yi00OTEwLTk3NGQtNGZhYWYyN2U4MzZjXkEyXkFqcGdeQXVyNTQ2NjI3NDQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
379,Never Kiss a Man in a Christmas Sweater,All public,84,6.7,Comedy,2020,Maggie is facing Christmas alone until Lucas become an unexpected house guest.,Allan Harmon,Brendon Zub,1847,"https://m.media-amazon.com/images/M/MV5BZWJkZjQ5YjgtNmM3Yi00OTEwLTk3NGQtNGZhYWYyN2U4MzZjXkEyXkFqcGdeQXVyNTQ2NjI3NDQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
379,Never Kiss a Man in a Christmas Sweater,All public,84,6.7,Comedy,2020,Maggie is facing Christmas alone until Lucas become an unexpected house guest.,Allan Harmon,,1847,"https://m.media-amazon.com/images/M/MV5BZWJkZjQ5YjgtNmM3Yi00OTEwLTk3NGQtNGZhYWYyN2U4MzZjXkEyXkFqcGdeQXVyNTQ2NjI3NDQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
379,Never Kiss a Man in a Christmas Sweater,All public,84,6.7,Romance,2020,Maggie is facing Christmas alone until Lucas become an unexpected house guest.,Allan Harmon,Ashley Williams,1847,"https://m.media-amazon.com/images/M/MV5BZWJkZjQ5YjgtNmM3Yi00OTEwLTk3NGQtNGZhYWYyN2U4MzZjXkEyXkFqcGdeQXVyNTQ2NjI3NDQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
379,Never Kiss a Man in a Christmas Sweater,All public,84,6.7,Romance,2020,Maggie is facing Christmas alone until Lucas become an unexpected house guest.,Allan Harmon,Niall Matter,1847,"https://m.media-amazon.com/images/M/MV5BZWJkZjQ5YjgtNmM3Yi00OTEwLTk3NGQtNGZhYWYyN2U4MzZjXkEyXkFqcGdeQXVyNTQ2NjI3NDQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
379,Never Kiss a Man in a Christmas Sweater,All public,84,6.7,Romance,2020,Maggie is facing Christmas alone until Lucas become an unexpected house guest.,Allan Harmon,Lisa MacFadden,1847,"https://m.media-amazon.com/images/M/MV5BZWJkZjQ5YjgtNmM3Yi00OTEwLTk3NGQtNGZhYWYyN2U4MzZjXkEyXkFqcGdeQXVyNTQ2NjI3NDQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
379,Never Kiss a Man in a Christmas Sweater,All public,84,6.7,Romance,2020,Maggie is facing Christmas alone until Lucas become an unexpected house guest.,Allan Harmon,Brendon Zub,1847,"https://m.media-amazon.com/images/M/MV5BZWJkZjQ5YjgtNmM3Yi00OTEwLTk3NGQtNGZhYWYyN2U4MzZjXkEyXkFqcGdeQXVyNTQ2NjI3NDQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
379,Never Kiss a Man in a Christmas Sweater,All public,84,6.7,Romance,2020,Maggie is facing Christmas alone until Lucas become an unexpected house guest.,Allan Harmon,,1847,"https://m.media-amazon.com/images/M/MV5BZWJkZjQ5YjgtNmM3Yi00OTEwLTk3NGQtNGZhYWYyN2U4MzZjXkEyXkFqcGdeQXVyNTQ2NjI3NDQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
380,Dashing in December,14 years or more,88,6.2,Drama,2020,"When Wyatt Burwall finally returns home for the holidays in an effort to convince his mother Deb to sell the family's Colorado ranch, a romance unexpectedly ignites between Wyatt and their ...                See full summary »",Jake Helgren,Peter Porte,1356,"https://m.media-amazon.com/images/M/MV5BMjY2ZjY1ODktODBmMi00ODRlLWJlYTctOTBjM2M0ZDRhY2Q5XkEyXkFqcGdeQXVyNjIwMDIyOTg@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
380,Dashing in December,14 years or more,88,6.2,Drama,2020,"When Wyatt Burwall finally returns home for the holidays in an effort to convince his mother Deb to sell the family's Colorado ranch, a romance unexpectedly ignites between Wyatt and their ...                See full summary »",Jake Helgren,Juan Pablo Di Pace,1356,"https://m.media-amazon.com/images/M/MV5BMjY2ZjY1ODktODBmMi00ODRlLWJlYTctOTBjM2M0ZDRhY2Q5XkEyXkFqcGdeQXVyNjIwMDIyOTg@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
380,Dashing in December,14 years or more,88,6.2,Drama,2020,"When Wyatt Burwall finally returns home for the holidays in an effort to convince his mother Deb to sell the family's Colorado ranch, a romance unexpectedly ignites between Wyatt and their ...                See full summary »",Jake Helgren,Andie MacDowell,1356,"https://m.media-amazon.com/images/M/MV5BMjY2ZjY1ODktODBmMi00ODRlLWJlYTctOTBjM2M0ZDRhY2Q5XkEyXkFqcGdeQXVyNjIwMDIyOTg@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
380,Dashing in December,14 years or more,88,6.2,Drama,2020,"When Wyatt Burwall finally returns home for the holidays in an effort to convince his mother Deb to sell the family's Colorado ranch, a romance unexpectedly ignites between Wyatt and their ...                See full summary »",Jake Helgren,Caroline Harris,1356,"https://m.media-amazon.com/images/M/MV5BMjY2ZjY1ODktODBmMi00ODRlLWJlYTctOTBjM2M0ZDRhY2Q5XkEyXkFqcGdeQXVyNjIwMDIyOTg@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
380,Dashing in December,14 years or more,88,6.2,Drama,2020,"When Wyatt Burwall finally returns home for the holidays in an effort to convince his mother Deb to sell the family's Colorado ranch, a romance unexpectedly ignites between Wyatt and their ...                See full summary »",Jake Helgren,,1356,"https://m.media-amazon.com/images/M/MV5BMjY2ZjY1ODktODBmMi00ODRlLWJlYTctOTBjM2M0ZDRhY2Q5XkEyXkFqcGdeQXVyNjIwMDIyOTg@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
380,Dashing in December,14 years or more,88,6.2,Romance,2020,"When Wyatt Burwall finally returns home for the holidays in an effort to convince his mother Deb to sell the family's Colorado ranch, a romance unexpectedly ignites between Wyatt and their ...                See full summary »",Jake Helgren,Peter Porte,1356,"https://m.media-amazon.com/images/M/MV5BMjY2ZjY1ODktODBmMi00ODRlLWJlYTctOTBjM2M0ZDRhY2Q5XkEyXkFqcGdeQXVyNjIwMDIyOTg@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
